new_id,name,website,Financial Report(Y/N),Starting Year,Fiscal_year,Quarter,Report_link,Link_source,Link-status,Note(备注）,Last_Checked_Date
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2023,,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q4%202023.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2024,Q1,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q1%202024.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2024,Q1、Q2,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q2%202024.pdf,,,,
56,digibank （DBS Bank）,https://www.dbs.com/digibank/,Y,2008,2024,Q1、Q2、Q3,https://www.dbs.com/iwov-resources/pdf/id/Financial%20Statement%20Q3%202024.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2022,,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202406/yVu9al2I4mr6tm8d.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2023,Q2,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202406/Pkj0gFPJEnjoVLI7.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2023,,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202406/YAJMcGkz784VA51i.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2024,Q1,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202407/ZzfNi5ARzcqlFvRK.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2024,Q2,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202408/wd4qpnLn29EZMzBH.pdf,,,,
57,LINE Pay,https://pay.line.me/,Y,2022,2024,Q3,https://static-mrc-pay.line-scdn.net/portal-resources/tw/financial/attached/202412/UAeYTyO8JmiG72AW.pdf,,,,
58,Naver Pay,https://pay.Naver.com/,N,,,,,,,,
59,TMRW ,https://www.tmrwbyuob.com/,N,,,,,,,,
60,Piggyvest,https://www.piggyvest.com/,Y,2023,2023,,https://www.piggyvest.com/reports/2023,,,,
60,Piggyvest,https://www.piggyvest.com/,Y,2023,2024,,https://www.piggyvest.com/reports/2024,,,,
61,CredPal,https://credpal.com/,N,,,,,,,,
62,MoneyTap,https://www.moneytap.com/,Y,2020,2020/21,,https://www.moneytap.com/pdf/Annual-Return-21.pdf,,,,
62,MoneyTap,https://www.moneytap.com/,Y,2020,2021/22,,https://www.moneytap.com/pdf/Annual-Return-22.pdf,,,,
62,MoneyTap,https://www.moneytap.com/,Y,2020,2022/23,,https://www.moneytap.com/pdf/Annual-Return-23.pdf,,,,
62,MoneyTap,https://www.moneytap.com/,Y,2020,2023/24,,https://www.moneytap.com/pdf/Annual-Return-2023-24.pdf,,,,
63,Jungle ,https://www.heyjungle.com/,N,,,,,,,,
64,Umba,https://www.umba.com/,N,,,,,,,,
65,MoMo,https://momo.vn/,N,,,,,,,,
66,Ajaib,https://ajaib.co.id/,N,,,,,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2018,Q1、Q2,https://zip.co/investors/app/uploads/2022/07/half-year-report-2018.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2018,,https://zip.co/investors/app/uploads/2019/05/annual-report-2018.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2019,Q1、Q2,https://zip.co/investors/app/uploads/2019/05/half-year-report-2019.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2019,,https://zip.co/investors/app/uploads/2019/05/annual-report-2019.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2020,Q1、Q2,https://zip.co/investors/app/uploads/2020/05/half-year-report-2020.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2020,,https://zip.co/investors/app/uploads/2020/05/annual-report-2020.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2021,Q1、Q2,https://zip.co/investors/app/uploads/2021/05/half-year-report-2021.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2021,,https://zip.co/investors/app/uploads/2021/05/annual-report-2021.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2022,Q1、Q2,https://zip.co/investors/app/uploads/2022/07/half-year-report-2022.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2022,,https://zip.co/investors/app/uploads/2022/10/ZPC0027-Interactive-AR22_P2a.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2023,Q1、Q2,https://zip.co/investors/app/uploads/2023/06/ZPC0029-Zip-Co-HY23_PFO_WEB.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2023,,https://zip.co/investors/app/uploads/2023/10/ZPC0031-Zip-Co-AR23-Interactive_P1i.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2024,Q1、Q2,https://zip.co/investors/app/uploads/2024/02/ZIP_Half_Yearly_Report_and_Accounts.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2024,,https://zip.co/investors/app/uploads/2024/09/ZPC0039-Zip-Co-AR24_PFO2f_WEB.pdf,,,,
67,Zip (Zip Co),https://zip.co/,Y,2018,2025,Q1、Q2,https://zip.co/investors/app/uploads/2025/02/ZPC0047-Zip-Co-HY25_PFO3_WEB.pdf,,,,
68,Wahed,https://wahedinvest.com/,N,,,,,,,,
69,Neo-Bank,https://neo-bank.com/,N,,,,,,,,
70,Syfe,https://www.syfe.com/,N,,,,,,,,
71,Groww,https://groww.in/,N,,,,,,,,
72,WireBarley,https://www.wirebarley.com/,N,,,,,,,,
73,Kolopay,https://kolopay.com/,N,,,,,,,,
74,Carbon (Carbon Microfinance Bank),https://ng.getcarbon.co/,N,,,,,,,,
75,Tugende,https://gotugende.com/,N,,,,,,,,
76,NowNow (NowNow Digital Systems Ltd),https://nownow.ng/,N,,,,,,,,
77,Alat,https://www.alat.ng/,N,,,,,,,,
78,Reach,https://reach.africa/,N,,,,,,,,
79,Spring in Africa,https://www.springinafrica.com/#/,N,,,,,,,,
80,Bankly,https://bankly.ng/,N,,,,,,,,
81,RazorpayX (Razorpay),https://razorpay.com/x/,N,,,,,,,,
82,Payzello,https://www.payzello.com/,N,,,,,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2014,,https://www.yelo.az/site/assets/files/1830/illik-hesabat.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2016,,https://www.yelo.az/site/assets/files/1827/illik_hesabat.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2017,,https://www.yelo.az/site/assets/files/1824/illik-hesabat.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2018,,https://www.yelo.az/site/assets/files/1821/illik-hesabat.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2019,,https://www.yelo.az/site/assets/files/1791/illik_hesabat_eng_2019.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2020,,https://www.yelo.az/site/assets/files/5884/annual_report.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2021,,https://www.yelo.az/site/assets/files/8152/ifrs_report_yelo_bank_2021.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2022,,https://www.yelo.az/site/assets/files/10144/yelo_2022_ifrs_report_issued_eng_compressed.pdf,,,,
83,Yelo Bank (0.5Bn FinHealth),https://www.yelo.az/,Y,2014,2023,,https://www.yelo.az/site/assets/files/12788/yelo_report_31_12_2023_eng_v2-formatted_ri_issued_compressed.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2007,,https://sbi.co.in/documents/17826/35696/Consolidated_Account_20080610.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2008,,https://sbi.co.in/documents/17826/35696/161-212.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2009,,https://sbi.co.in/documents/17826/35696/1275994607852_12_BALANCESHEET_SBI_GROUP.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2010,,https://sbi.co.in/documents/17826/35696/1307544010161_13_2.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2011,,https://sbi.co.in/documents/17826/35696/1339769825519_SBI_GROUP_FINANCIALS_AR12.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2012,,https://sbi.co.in/documents/17826/35696/1373614553213_SBI_UNABRIDGED_ANNUAL_REPORT_2012_13_ENGLISH.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2013,,https://sbi.co.in/corporate/AR1314/pdf/english/Financial%20Statements%20(Consolidated).pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2014,,https://sbi.co.in/corporate/AR1415/PDF/SBI_AR_Unabridge-(English)%20%202015.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2015,,https://sbi.co.in/corporate/AR1516/PDF/SBI%20Annual%20Report-2015-16.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2016,,https://sbi.co.in/corporate/AR1617/PDF/English/SBI%20AR-17-(UE).pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2017,,https://sbi.co.in/corporate/AR1718/assets/PDF/English/SBI-AR_2017-18.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2018,,https://sbi.co.in/corporate/AR1819/pdf/english/SBI_AR_2019_English.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2019,,https://sbi.co.in/corporate/AR1920/pdf/SBI%20AR%202020.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2020,,https://bank.sbi/corporate/AR2021/assets/PDF/English/00-SBI%20AR%202021.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2021,,https://sbi.co.in/documents/17836/29141285/SBI_Annual_Report_2022.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2022,,https://sbi.co.in/documents/17826/35696/Annual_Report_2023.pdf,,,,
84,Yono,https://www.sbiyono.sbi/,Y,2007,2023,,https://sbi.co.in/documents/17836/39646794/Annual_Report_2024.pdf,,,,
85,Fi (Fi. Money),https://www.fi.money/,N,,,,,,,,
86,Jupiter,https://jupiter.money/,N,,,,,,,,
87,Kotak 811,https://www.kotak.com/811-savingsaccount-ZeroBalanceAccount/811/ahome2.action,N,,,,,,,,
88,India Post Payments Bank,https://www.ippbonline.com/,N,,,,,,,,
89,Jeff,https://www.jeff-app.com/,N,,,,,,,,
90,eyowo,https://www.eyowo.com/,N,,,,,,,,
91,Rubies Bank （Rubies Microfinance Bank）,https://www.rubies.ng/,N,,,,,,,,
92,Sparkle,https://sparkle.ng/,N,,,,,,,,
93,SOL Wallet （SOLmate）,https://solcard.co.za/,N,,,,,,,,
94,Tonik,https://tonikbank.com/,Y,2020,2020,,https://tonikbank.com/sites/default/files/2021-08/TDB%20Audited%20Financial%20Statements%20%282020%29.pdf,,,,
94,Tonik,https://tonikbank.com/,Y,2020,2021,,https://tonikbank.com/sites/default/files/2022-05/TDB%20Audited%20Financial%20Statements%20(2021).pdf,,,,
94,Tonik,https://tonikbank.com/,Y,2020,2022,,https://tonikbank.com/themes/tonikbankv1/images/legalstructure/Tonik%20Digital%20Bank%202022%20FS%20-%20Client.pdf,,,,
95,Slonkit,https://www.slonkit.com/,N,,,,,,,,
96,Spriggy,https://www.spriggy.com.au/,Y,2024,2024,,https://cdn.prod.website-files.com/63689b727f282b30a74e06e7/66ed10f30248e835803dd8c4_FY24-Spriggy-Economy-Report.pdf,,,,
97,FamPay,https://fampay.in/,N,,,,,,,,
98,Red Carpet Up （RedCarpet）,https://www.redcarpetup.com/,N,,,,,,,,
99,BharatPe,https://bharatpe.com/,Y,2021,2021/22,,https://bharatpe.com/wp-content/uploads/2023/03/Annual-Return_FY23.pdf,,,,
99,BharatPe,https://bharatpe.com/,Y,2021,2022/23,,https://bp-wp-website-prod.s3.ap-south-1.amazonaws.com/wp-content/uploads/2024/02/Copy-of-the-annual-return-FY23.pdf,,,,
99,BharatPe,https://bharatpe.com/,Y,2021,2023/24,,https://bp-wp-website-prod.s3.ap-south-1.amazonaws.com/wp-content/uploads/2024/12/Annual_Return_FY24.pdf,,,,
100,PayPay,https://paypay.ne.jp/,N,,,,,,,,
101,Paytm,https://paytm.com/,Y,2017,2017/18,,https://paytm.com/document/ir/annual-reports/annual-report-2017-18.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2018/19,,https://paytm.com/document/ir/annual-reports/annual-report-2018-19.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2019/20,,https://paytm.com/document/ir/annual-reports/annual-report-2019-20.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2020/21,,https://paytm.com/document/ir/annual-reports/annual-report-2020-21.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2021/22,,https://paytm.com/document/ir/annual-reports/annual-report-2021-22.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2022/23,,https://paytm.com/document/ir/annual-reports/Paytm_Annual_Report_2023.pdf,,,,
101,Paytm,https://paytm.com/,Y,2017,2023/24,,https://paytm.com/document/ir/annual-reports/Paytm_Annual_Report_2024.pdf,,,,
102,Cowrywise,https://cowrywise.com/,N,,,,,,,,
103,TNEX(digital bank),https://www.tnex.com.vn/,N,,,,,,,,
104,Pencilton,https://pencilton.com/,N,,,,,,,,
105,Zimble,https://zimble.sg/,N,,,,,,,,
106,Canvas,https://yourcanvas.co/,N,,,,,,,,
107,Vircle,https://www.vircle.com/,N,,,,,,,,
108,Hop (moneyHOP),https://www.moneyhop.co/,N,,,,,,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2020,Q1、Q2,,https://ir.kaspi.kz/media/1H%202020%20Financial%20Statements_Kaspi.kz.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2020,Q1、Q2、Q3,,https://ir.kaspi.kz/media/3Q%202020%20Financial%20Statements_Kaspi.kz.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2020,,,https://ir.kaspi.kz/media/FY%202020%20Financial%20Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2021,Q1,,https://ir.kaspi.kz/media/Kaspi%20kz%20FS%20IFRS%2031%2003%202021.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2021,Q1、Q2,,https://ir.kaspi.kz/media/1H%202021%20Financial%20Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2021,Q1、Q2、Q3,,https://ir.kaspi.kz/media/Kaspi%20kz%20FS%209m%202021_eng.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2021,,,https://ir.kaspi.kz/media/FY%202021%20Financial%20Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2022,Q1,,https://ir.kaspi.kz/media/1Q_2022_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2022,Q1、Q2,,https://ir.kaspi.kz/media/1H_2022_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2022,Q1、Q2、Q3,,https://ir.kaspi.kz/media/3Q_2022_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2022,,,https://ir.kaspi.kz/media/FY_2022_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2023,Q1,,https://ir.kaspi.kz/media/1Q_2023_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2023,Q1、Q2,,https://ir.kaspi.kz/media/1H_2023_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2023,Q1、Q2、Q3,,https://ir.kaspi.kz/media/3Q_2023_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2023,,,https://ir.kaspi.kz/media/FY_2023_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2024,Q1,,https://ir.kaspi.kz/media/1Q_2024_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2024,Q1、Q2,,https://ir.kaspi.kz/media/2Q_2024_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2024,Q1、Q2、Q3,,https://ir.kaspi.kz/media/3Q_2024_Financial_Statements.pdf,,,
109,Kaspi Bank,https://kaspi.kz/,Y,2020,2024,,,https://ir.kaspi.kz/media/FY_2024_Financial_Statements.pdf,,,
110,Bueno Finance,https://buenofinance.in/,N,,,,,,,,
111,NextPay,https://nextpay.world/,N,,,,,,,,
112,Kodo,https://www.kodo.in/,N,,,,,,,,
113,Prospa,https://getprospa.com/,N,,,,,,,,
114,Djamo,https://www.djamo.ci/,N,,,,,,,,
115,OctiFi,https://www.octifi.com/,N,,,,,,,,
116,navi,https:// vi.com/,Y,2018,2018/19,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual%20Report%202018-19.pdf,,,,
116,navi,https:// vi.com/,Y,2018,2019/20,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual%20Report%202019-20.pdf,,,,
116,navi,https:// vi.com/,Y,2018,2020/21,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual%20Report%202020-21.pdf,,,,
116,navi,https:// vi.com/,Y,2018,2021/22,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual%20Report%202021-22.pdf,,,,
116,navi,https:// vi.com/,Y,2018,2022/23,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual%20Report%202022-23.pdf,,,,
116,navi,https:// vi.com/,Y,2018,2023/24,,https://public-assets.prod.navi-tech.in/navi-website-assests/docs/RegulatoryDisclosuresDocs/AnnualReportAndFinancials/Annual_Report_2023-24.pdf,,,,
117,Lidya,https://www.lidya.info/,N,,,,,,,,
118,Mama Money,https://www.mamamoney.co.za/,N,,,,,,,,
119,Endowus,https://endowus.com/,N,,,,,,,,
120,Zolve,https://zolve.com/,N,,,,,,,,
121,Koa,https://www.withkoa.com/,,,,,,,,,
122,Amartha,https://amartha.com/,N,,,,,,,,
123,JULO,https://www.julo.co.id/,N,,,,,,,,
124,Cake(Cake by VPBank),https://cake.vn/en/home/,N,,,,,,,,
125,Trust Bank,https://trustbank.sg/,N,,,,,,,,
126,GXS Bank,https://www.gxs.com.sg/,Y,2022,2022,,https://cdn.prod.website-files.com/6361d54daaadd91c364a9c51/647880f630f3ee64227ed2bb_Audited%20Financial%20Statements%202022-%20English.pdf,,,,
126,GXS Bank,https://www.gxs.com.sg/,Y,2022,2023,,https://cdn.prod.website-files.com/6361d54daaadd91c364a9c51/662a3bb25f67ca5db0fc5c0b_Audited%20Financial%20Statements%202023-%20English.pdf,,,,
127,MariBank,https://www.maribank.sg/,Y,2022,2022,,https://www.maribank.sg/assets/pdf/pages/corporate%20governance/MariBank_Financial_Statements_FY2022.pdf,,,,
127,MariBank,https://www.maribank.sg/,Y,2022,2023,,https://banking-aka-storage.maribank.com.sg/maribank/sg/website-content/MariBank_Financial_Statements_FY2023.pdf,,,,
128,ANEXT Bank,https://www.anext.com.sg/,Y,2022,2022,,https://www.anext.com.sg/static/fin/fin22,,,,
128,ANEXT Bank,https://www.anext.com.sg/,Y,2022,2023,,https://www.anext.com.sg/static/fin/fin23,,,,
129,Green Link Digital Bank,https://www.glbank.com/en/index.html,Y,2022,2022,,https://www.glbank.com/data/tosend/resource/upload/STATEMENT%20OF%20FINANCIAL%20POSITION%20FY2022.pdf,,,,
129,Green Link Digital Bank,https://www.glbank.com/en/index.html,Y,2022,2023,,https://www.glbank.com/data/tosend/resource/upload/STATEMENT%20OF%20FINANCIAL%20POSITION.pdf,,,,
130,Ai Bank,https://www.aibank.com/,N,,,,,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2010,,https://www.rakuten-bank.co.jp/corp/pdf/situation-100513.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2011,,https://www.rakuten-bank.co.jp/corp/pdf/situation-110512-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2012,,https://www.rakuten-bank.co.jp/corp/pdf/situation-120510-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2013,,https://www.rakuten-bank.co.jp/corp/pdf/situation-130509-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2014,,https://www.rakuten-bank.co.jp/corp/pdf/situation-140508-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2015,,https://www.rakuten-bank.co.jp/corp/pdf/situation-150508-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2016,,https://www.rakuten-bank.co.jp/corp/pdf/situation-160512-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2017,,https://www.rakuten-bank.co.jp/corp/pdf/situation-170511-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2018,,https://www.rakuten-bank.co.jp/corp/pdf/situation-180510-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2019,,https://www.rakuten-bank.co.jp/corp/pdf/situation-190510-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2020,,https://www.rakuten-bank.co.jp/corp/pdf/situation-200513-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2021,,https://www.rakuten-bank.co.jp/corp/pdf/situation-210513-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2022,,https://www.rakuten-bank.co.jp/corp/pdf/situation-220513-1.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2023,,https://contents.xj-storage.jp/xcontents/AS92404/efeb0b79/8335/4fac/b106/b6f05ae46d6e/140120230509561987.pdf,,,,
131,Rakuten Bank,https://www.rakuten-bank.co.jp/,Y,2010,2024,,https://contents.xj-storage.jp/xcontents/AS92404/a1b7979f/8ed3/4419/b5ae/7419145460b7/140120240512591024.pdf,,,,
132,K-Bank,https://www.kbanknow.com/ib20/mnu/PBKMAN000000#n,,,,,,,,,
133,XW Bank,https://www.xwbank.com/#/index,N,,,,,,,,
134,SBI Sumishin Net Bank,https://www.netbk.co.jp/contents/company/en/,Y,2022,2022/23,,https://ssl4.eir-parts.net/doc/7163/ir_material_for_fiscal_ym13/142300/00.pdf,,,,
134,SBI Sumishin Net Bank,https://www.netbk.co.jp/contents/company/en/,Y,2022,2023/24,,https://ssl4.eir-parts.net/doc/7163/ir_material_for_fiscal_ym13/163599/00.pdf,,,,
135,Suning Bank,http://www.suningbank.com/snb/index.html,N,,,,,,,,
136,ING,https://www.ing.com.au/,Y,2007,2007,,https://www.ing.com.au/assets/pdf/2007%20Annual%20Report%20ING%20DIRECT.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2008,,https://www.ing.com.au/assets/pdf/2008_Annual_Report_ING_DIRECT_Australia_2.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2009,Q1、Q2,https://www.ing.com.au/assets/pdf/INGD_Interim_Report_30062009.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2009,,https://www.ing.com.au/assets/pdf/2009_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2010,Q1、Q2,https://www.ing.com.au/assets/pdf/INGD_Interim_Report_30062010.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2010,,https://www.ing.com.au/assets/pdf/2010_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2011,Q1、Q2,https://www.ing.com.au/assets/pdf/INGD_Interim_Report_30062011.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2011,,https://www.ing.com.au/assets/pdf/2011_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2012,,https://www.ing.com.au/assets/pdf/2012_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2013,,https://www.ing.com.au/assets/pdf/2013_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2014,,https://www.ing.com.au/assets/pdf/2014_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2015,,https://www.ing.com.au/assets/pdf/2015_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2016,,https://www.ing.com.au/assets/pdf/2016_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2017,,https://www.ing.com.au/assets/pdf/2017_Annual_Report_ING_DIRECT_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2018,,https://www.ing.com.au/assets/pdf/2018_Annual_Report_ING_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2019,,https://www.ing.com.au/assets/pdf/2019_Annual_Report_ING_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2020,,https://www.ing.com.au/assets/pdf/2020_Annual_Report_ING_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2021,,https://www.ing.com.au/assets/pdf/2021_Annual_Report_ING_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2022,,https://www.ing.com.au/assets/pdf/2022_Annual_Report_ING_Australia.pdf,,,,
136,ING,https://www.ing.com.au/,Y,2007,2023,,https://www.ing.com.au/assets/pdf/2023_Annual_Report_ING_Australia.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2008,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/2008091231.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2009,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/2009092531.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2010,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/2010092231.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2011,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/2011101431.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2012,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/20120907_E1_AR.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2013,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/20130920_E1_AR.pdf,,,,
137,Seven Bank,https://www.sevenbank.co.jp/english/,Y,2008,2014,,https://www.sevenbank.co.jp/english/ir/library/disclosure/pdf/20140916_E1_AR.pdf,,,,
